[SYSTEM 2024-06-07 01:58 | 3068 | smartTrade] smartTradeBackend started!
[RESPONSE 2024-06-07 19:09 | 2929 | smartTrade] <200 OK OK,[Afghanistan 🇦🇫, Albania 🇦🇱, Algeria 🇩🇿, American Samoa 🇦🇸, Andorra 🇦🇩, Angola 🇦🇴, Anguilla 🇦🇮, Antarctica 🇦🇶, Antigua & Barbuda 🇦🇬, Argentina 🇦🇷, Armenia 🇦🇲, Aruba 🇦🇼, Australia 🇦🇺, Austria 🇦🇹, Azerbaijan 🇦🇿, Bahamas 🇧🇸, Bahrain 🇧🇭, Bangladesh 🇧🇩, Barbados 🇧🇧, Belarus 🇧🇾, Belgium 🇧🇪, Belize 🇧🇿, Benin 🇧🇯, Bermuda 🇧🇲, Bhutan 🇧🇹, Bolivia 🇧🇴, Bosnia & Herzegovina 🇧🇦, Botswana 🇧🇼, Brazil 🇧🇷, British Indian Ocean Territory 🇮🇴, British Virgin Islands 🇻🇬, Brunei 🇧🇳, Bulgaria 🇧🇬, Burkina Faso 🇧🇫, Burundi 🇧🇮, Cambodia 🇰🇭, Cameroon 🇨🇲, Canada 🇨🇦, Cape Verde 🇨🇻, Caribbean Netherlands 🇧🇶, Cayman Islands 🇰🇾, Central African Republic 🇨🇫, Chad 🇹🇩, Chile 🇨🇱, China 🇨🇳, Christmas Island 🇨🇽, Cocos (Keeling) Islands 🇨🇨, Colombia 🇨🇴, Comoros 🇰🇲, Congo - Brazzaville 🇨🇬, Congo - Kinshasa 🇨🇩, Cook Islands 🇨🇰, Costa Rica 🇨🇷, Croatia 🇭🇷, Cuba 🇨🇺, Curaçao 🇨🇼, Cyprus 🇨🇾, Czechia 🇨🇿, Denmark 🇩🇰, Djibouti 🇩🇯, Dominica 🇩🇲, Dominican Republic 🇩🇴, Ecuador 🇪🇨, Egypt 🇪🇬, El Salvador 🇸🇻, Equatorial Guinea 🇬🇶, Eritrea 🇪🇷, Estonia 🇪🇪, Eswatini 🇸🇿, Ethiopia 🇪🇹, Falkland Islands 🇫🇰, Faroe Islands 🇫🇴, Fiji 🇫🇯, Finland 🇫🇮, France 🇫🇷, French Guiana 🇬🇫, French Polynesia 🇵🇫, French Southern Territories 🇹🇫, Gabon 🇬🇦, Gambia 🇬🇲, Georgia 🇬🇪, Germany 🇩🇪, Ghana 🇬🇭, Gibraltar 🇬🇮, Greece 🇬🇷, Greenland 🇬🇱, Grenada 🇬🇩, Guadeloupe 🇬🇵, Guam 🇬🇺, Guatemala 🇬🇹, Guernsey 🇬🇬, Guinea 🇬🇳, Guinea-Bissau 🇬🇼, Guyana 🇬🇾, Haiti 🇭🇹, Honduras 🇭🇳, Hong Kong SAR China 🇭🇰, Hungary 🇭🇺, Iceland 🇮🇸, India 🇮🇳, Indonesia 🇮🇩, Iran 🇮🇷, Iraq 🇮🇶, Ireland 🇮🇪, Isle of Man 🇮🇲, Israel 🇮🇱, Italy 🇮🇹, Jamaica 🇯🇲, Japan 🇯🇵, Jersey 🇯🇪, Jordan 🇯🇴, Kazakhstan 🇰🇿, Kenya 🇰🇪, Kiribati 🇰🇮, Kuwait 🇰🇼, Kyrgyzstan 🇰🇬, Laos 🇱🇦, Latvia 🇱🇻, Lebanon 🇱🇧, Lesotho 🇱🇸, Liberia 🇱🇷, Libya 🇱🇾, Liechtenstein 🇱🇮, Lithuania 🇱🇹, Luxembourg 🇱🇺, Macao SAR China 🇲🇴, Madagascar 🇲🇬, Malawi 🇲🇼, Malaysia 🇲🇾, Maldives 🇲🇻, Mali 🇲🇱, Malta 🇲🇹, Marshall Islands 🇲🇭, Martinique 🇲🇶, Mauritania 🇲🇷, Mauritius 🇲🇺, Mayotte 🇾🇹, Mexico 🇲🇽, Micronesia 🇫🇲, Moldova 🇲🇩, Monaco 🇲🇨, Mongolia 🇲🇳, Montenegro 🇲🇪, Montserrat 🇲🇸, Morocco 🇲🇦, Mozambique 🇲🇿, Myanmar (Burma) 🇲🇲, Namibia 🇳🇦, Nauru 🇳🇷, Nepal 🇳🇵, Netherlands 🇳🇱, New Caledonia 🇳🇨, New Zealand 🇳🇿, Nicaragua 🇳🇮, Niger 🇳🇪, Nigeria 🇳🇬, Niue 🇳🇺, Norfolk Island 🇳🇫, North Korea 🇰🇵, North Macedonia 🇲🇰, Northern Mariana Islands 🇲🇵, Norway 🇳🇴, Oman 🇴🇲, Pakistan 🇵🇰, Palau 🇵🇼, Palestinian Territories 🇵🇸, Panama 🇵🇦, Papua New Guinea 🇵🇬, Paraguay 🇵🇾, Peru 🇵🇪, Philippines 🇵🇭, Pitcairn Islands 🇵🇳, Poland 🇵🇱, Portugal 🇵🇹, Puerto Rico 🇵🇷, Qatar 🇶🇦, Romania 🇷🇴, Russia 🇷🇺, Rwanda 🇷🇼, Réunion 🇷🇪, Samoa 🇼🇸, San Marino 🇸🇲, Saudi Arabia 🇸🇦, Senegal 🇸🇳, Serbia 🇷🇸, Seychelles 🇸🇨, Sierra Leone 🇸🇱, Singapore 🇸🇬, Sint Maarten 🇸🇽, Slovakia 🇸🇰, Slovenia 🇸🇮, Solomon Islands 🇸🇧, Somalia 🇸🇴, South Africa 🇿🇦, South Georgia & South Sandwich Islands 🇬🇸, South Korea 🇰🇷, South Sudan 🇸🇸, Spain 🇪🇸, Sri Lanka 🇱🇰, St. Barthélemy 🇧🇱, St. Helena 🇸🇭, St. Kitts & Nevis 🇰🇳, St. Lucia 🇱🇨, St. Martin 🇲🇫, St. Pierre & Miquelon 🇵🇲, St. Vincent & Grenadines 🇻🇨, Sudan 🇸🇩, Suriname 🇸🇷, Svalbard & Jan Mayen 🇸🇯, Sweden 🇸🇪, Switzerland 🇨🇭, Syria 🇸🇾, São Tomé & Príncipe 🇸🇹, Taiwan 🇹🇼, Tajikistan 🇹🇯, Tanzania 🇹🇿, Thailand 🇹🇭, Timor-Leste 🇹🇱, Togo 🇹🇬, Tokelau 🇹🇰, Tonga 🇹🇴, Trinidad & Tobago 🇹🇹, Tunisia 🇹🇳, Turkey 🇹🇷, Turkmenistan 🇹🇲, Turks & Caicos Islands 🇹🇨, Tuvalu 🇹🇻, U.S. Virgin Islands 🇻🇮, Uganda 🇺🇬, Ukraine 🇺🇦, United Arab Emirates 🇦🇪, United Kingdom 🇬🇧, United States 🇺🇸, Uruguay 🇺🇾, Uzbekistan 🇺🇿, Vanuatu 🇻🇺, Vatican City 🇻🇦, Venezuela 🇻🇪, Vietnam 🇻🇳, Wallis & Futuna 🇼🇫, Western Sahara 🇪🇭, Yemen 🇾🇪, Zambia 🇿🇲, Zimbabwe 🇿🇼, Åland Islands 🇦🇽],[]>
[REQUEST 2024-06-07 19:09 | 6371 | smartTrade] POST /user/null
[RESPONSE 2024-06-07 19:09 | 6371 | smartTrade] <201 CREATED Created,Comprador creado correctamente,[]>
[REQUEST 2024-06-07 19:10 | 8188 | smartTrade] GET /user/identifier=paula&password=paula
[RESPONSE 2024-06-07 19:10 | 8188 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.UsuarioFachada$1Response@6f51a8b6,[]>
[REQUEST 2024-06-07 19:10 | 2912 | smartTrade] GET /admin/productos/null
[RESPONSE 2024-06-07 19:10 | 2912 | smartTrade] <200 OK OK,[com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@1210e206, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@401d05f1, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@60fcba00, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@17fc6a36, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@269ba1d],[]>
[REQUEST 2024-06-07 19:10 | 5986 | smartTrade] GET /admin/productos/null
[RESPONSE 2024-06-07 19:10 | 5986 | smartTrade] <200 OK OK,[com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@1822a109, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@2cb7a980, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@258fc307, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@1621669a, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@1b06a7be],[]>
[REQUEST 2024-06-07 19:10 | 334 | smartTrade] GET /admin/productos/null
[RESPONSE 2024-06-07 19:10 | 334 | smartTrade] <200 OK OK,[com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@30e8eeb6, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@a7a0cb, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@31268f80, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@2028ef38, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@57c238d5],[]>
[REQUEST 2024-06-07 19:10 | 3785 | smartTrade] GET /producto/name=&image=false&oldMode=false
[RESPONSE 2024-06-07 19:10 | 3785 | smartTrade] <404 NOT_FOUND Not Found,Producto no encontrado,[]>
[REQUEST 2024-06-07 19:10 | 9269 | smartTrade] GET /producto/valoracion/productName=Piedra%20de%20Afilar
[RESPONSE 2024-06-07 19:10 | 9269 | smartTrade] <200 OK OK,3.0,[]>
[REQUEST 2024-06-07 19:10 | 7761 | smartTrade] GET /comprador/lista-deseos/identifier=paula
[RESPONSE 2024-06-07 19:10 | 7761 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ListaDeDeseosFachada$1ListaDeseos@121a2a19,[]>
[REQUEST 2024-06-07 19:10 | 9198 | smartTrade] GET /producto/name=Piedra%20de%20Afilar&image=true&oldMode=true
[RESPONSE 2024-06-07 19:10 | 9198 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@21eca132,[]>
[REQUEST 2024-06-07 19:10 | 9354 | smartTrade] POST /comprador/lista-deseos/productName=Piedra%20de%20Afilar&vendorName=Dynabox&userNickname=paula
[RESPONSE 2024-06-07 19:10 | 9354 | smartTrade] <200 OK OK,Producto insertado,[]>
[REQUEST 2024-06-07 19:10 | 1809 | smartTrade] GET /comprador/lista-deseos/identifier=paula
[RESPONSE 2024-06-07 19:10 | 1809 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ListaDeDeseosFachada$1ListaDeseos@43ca459f,[]>
[REQUEST 2024-06-07 19:10 | 1588 | smartTrade] GET /producto/name=Piedra%20de%20Afilar&image=true&oldMode=true
[RESPONSE 2024-06-07 19:10 | 1588 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@4c31b059,[]>
[REQUEST 2024-06-07 19:10 | 5426 | smartTrade] GET /admin/productos/null
[RESPONSE 2024-06-07 19:10 | 5426 | smartTrade] <200 OK OK,[com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@7e2dc763, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@3ff012c2, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@7faf91f, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@67247b91, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@7722bec9],[]>
[REQUEST 2024-06-07 19:10 | 452 | smartTrade] GET /producto/name=&image=false&oldMode=false
[RESPONSE 2024-06-07 19:10 | 452 | smartTrade] <404 NOT_FOUND Not Found,Producto no encontrado,[]>
[REQUEST 2024-06-07 19:10 | 5987 | smartTrade] GET /producto/valoracion/productName=Bolso%20de%20Playa
[RESPONSE 2024-06-07 19:10 | 5987 | smartTrade] <200 OK OK,2.0,[]>
[REQUEST 2024-06-07 19:10 | 2482 | smartTrade] GET /producto/name=Bolso%20de%20Playa&image=true&oldMode=true
[RESPONSE 2024-06-07 19:10 | 2482 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@4e38d578,[]>
[REQUEST 2024-06-07 19:10 | 12 | smartTrade] GET /comprador/lista-deseos/identifier=paula
[RESPONSE 2024-06-07 19:10 | 12 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ListaDeDeseosFachada$1ListaDeseos@b5c5c95,[]>
[REQUEST 2024-06-07 19:10 | 758 | smartTrade] POST /comprador/carrito-compra/productName=Bolso%20de%20Playa&vendorName=Gabvine&userNickname=paula
[RESPONSE 2024-06-07 19:10 | 758 | smartTrade] <200 OK OK,Producto insertado,[]>
[REQUEST 2024-06-07 19:10 | 5330 | smartTrade] GET /comprador/carrito-compra/identifier=paula
[RESPONSE 2024-06-07 19:10 | 5330 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.CarritoCompraFachada$1Carrito@776888ef,[]>
[REQUEST 2024-06-07 19:10 | 6939 | smartTrade] GET /producto/name=&image=false&oldMode=false
[RESPONSE 2024-06-07 19:10 | 6939 | smartTrade] <404 NOT_FOUND Not Found,Producto no encontrado,[]>
[REQUEST 2024-06-07 19:10 | 4638 | smartTrade] GET /producto/valoracion/productName=Bolso%20muy%20Cl%C3%A1sico
[RESPONSE 2024-06-07 19:10 | 4638 | smartTrade] <200 OK OK,3.0,[]>
[REQUEST 2024-06-07 19:10 | 3922 | smartTrade] GET /comprador/lista-deseos/identifier=paula
[RESPONSE 2024-06-07 19:10 | 3922 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ListaDeDeseosFachada$1ListaDeseos@637d43e7,[]>
[REQUEST 2024-06-07 19:10 | 5290 | smartTrade] GET /producto/name=Bolso%20muy%20Cl%C3%A1sico&image=true&oldMode=true
[RESPONSE 2024-06-07 19:10 | 5290 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@401087df,[]>
[REQUEST 2024-06-07 19:10 | 8023 | smartTrade] POST /comprador/carrito-compra/productName=Bolso%20muy%20Cl%C3%A1sico&vendorName=Dynabox&userNickname=paula
[RESPONSE 2024-06-07 19:10 | 8023 | smartTrade] <200 OK OK,Producto insertado,[]>
[REQUEST 2024-06-07 19:10 | 7425 | smartTrade] GET /comprador/carrito-compra/identifier=paula
[RESPONSE 2024-06-07 19:10 | 7425 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.CarritoCompraFachada$1Carrito@4b55e3e8,[]>
[REQUEST 2024-06-07 19:10 | 2700 | smartTrade] GET /comprador/carrito-compra/identifier=paula
[RESPONSE 2024-06-07 19:10 | 2700 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.CarritoCompraFachada$1Carrito@55aeec36,[]>
[REQUEST 2024-06-07 19:10 | 7668 | smartTrade] GET /producto/name=Bolso%20de%20Playa&image=true&oldMode=true
[RESPONSE 2024-06-07 19:10 | 7668 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@432c3757,[]>
[REQUEST 2024-06-07 19:10 | 4079 | smartTrade] GET /producto/name=Bolso%20muy%20Cl%C3%A1sico&image=true&oldMode=true
[RESPONSE 2024-06-07 19:10 | 4079 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@6c38f996,[]>
[REQUEST 2024-06-07 19:10 | 1525 | smartTrade] GET /admin/productos/null
[RESPONSE 2024-06-07 19:10 | 1525 | smartTrade] <200 OK OK,[com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@4c84a70b, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@eea232a, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@5b89ae2e, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@31b78d04, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@58e2d8c6],[]>
[REQUEST 2024-06-07 19:10 | 4991 | smartTrade] GET /comprador/carrito-compra/identifier=paula
[RESPONSE 2024-06-07 19:10 | 4991 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.CarritoCompraFachada$1Carrito@783be001,[]>
[REQUEST 2024-06-07 19:10 | 4515 | smartTrade] GET /producto/name=Bolso%20de%20Playa&image=true&oldMode=true
[RESPONSE 2024-06-07 19:10 | 4515 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@2f358e91,[]>
[REQUEST 2024-06-07 19:10 | 7346 | smartTrade] GET /producto/name=Bolso%20muy%20Cl%C3%A1sico&image=true&oldMode=true
[RESPONSE 2024-06-07 19:10 | 7346 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@66b6aa46,[]>
[REQUEST 2024-06-07 19:11 | 5955 | smartTrade] GET /comprador/guardar-mas-tarde/identifier=paula
[RESPONSE 2024-06-07 19:11 | 5955 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.GuardarMasTardeFachada$1GuardarMasTarde@54f00cae,[]>
[REQUEST 2024-06-07 19:11 | 166 | smartTrade] GET /comprador/carrito-compra/identifier=paula
[RESPONSE 2024-06-07 19:11 | 166 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.CarritoCompraFachada$1Carrito@17798f2d,[]>
[REQUEST 2024-06-07 19:11 | 2410 | smartTrade] GET /producto/name=Bolso%20de%20Playa&image=true&oldMode=true
[RESPONSE 2024-06-07 19:11 | 2410 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@1b7e15a,[]>
[REQUEST 2024-06-07 19:11 | 4725 | smartTrade] GET /producto/name=Bolso%20muy%20Cl%C3%A1sico&image=true&oldMode=true
[RESPONSE 2024-06-07 19:11 | 4725 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@845061b,[]>
[REQUEST 2024-06-07 19:11 | 3470 | smartTrade] GET /comprador/lista-deseos/identifier=paula
[RESPONSE 2024-06-07 19:11 | 3470 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ListaDeDeseosFachada$1ListaDeseos@668d9346,[]>
[REQUEST 2024-06-07 19:11 | 9038 | smartTrade] GET /producto/name=Piedra%20de%20Afilar&image=true&oldMode=true
[RESPONSE 2024-06-07 19:11 | 9038 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@4d3d0b78,[]>
[REQUEST 2024-06-07 19:11 | 5004 | smartTrade] GET /admin/productos/null
[RESPONSE 2024-06-07 19:11 | 5004 | smartTrade] <200 OK OK,[com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@716b9a9e, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@58ff75a2, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@47f7b736, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@3804c1bb, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@1596134f],[]>
[REQUEST 2024-06-07 19:11 | 2091 | smartTrade] GET /producto/valoracion/productName=Camisa%20de%20Algod%C3%B3n
[RESPONSE 2024-06-07 19:11 | 2091 | smartTrade] <200 OK OK,4.0,[]>
[REQUEST 2024-06-07 19:11 | 4279 | smartTrade] GET /producto/name=&image=false&oldMode=false
[RESPONSE 2024-06-07 19:11 | 4279 | smartTrade] <404 NOT_FOUND Not Found,Producto no encontrado,[]>
[REQUEST 2024-06-07 19:11 | 9701 | smartTrade] GET /comprador/lista-deseos/identifier=paula
[RESPONSE 2024-06-07 19:11 | 9701 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ListaDeDeseosFachada$1ListaDeseos@2bedcb1a,[]>
[REQUEST 2024-06-07 19:11 | 6523 | smartTrade] GET /producto/name=Camisa%20de%20Algod%C3%B3n&image=true&oldMode=true
[RESPONSE 2024-06-07 19:11 | 6523 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@357caafe,[]>
[REQUEST 2024-06-07 19:11 | 4332 | smartTrade] POST /comprador/carrito-compra/productName=Camisa%20de%20Algod%C3%B3n&vendorName=Thoughtbridge&userNickname=paula
[RESPONSE 2024-06-07 19:11 | 4332 | smartTrade] <200 OK OK,Producto insertado,[]>
[REQUEST 2024-06-07 19:11 | 7712 | smartTrade] GET /comprador/carrito-compra/identifier=paula
[RESPONSE 2024-06-07 19:11 | 7712 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.CarritoCompraFachada$1Carrito@3331add7,[]>
[REQUEST 2024-06-07 19:11 | 3934 | smartTrade] GET /comprador/carrito-compra/identifier=paula
[RESPONSE 2024-06-07 19:11 | 3934 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.CarritoCompraFachada$1Carrito@5051da36,[]>
[REQUEST 2024-06-07 19:11 | 8962 | smartTrade] GET /producto/name=Bolso%20de%20Playa&image=true&oldMode=true
[RESPONSE 2024-06-07 19:11 | 8962 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@6025011e,[]>
[REQUEST 2024-06-07 19:11 | 69 | smartTrade] GET /producto/name=Bolso%20muy%20Cl%C3%A1sico&image=true&oldMode=true
[RESPONSE 2024-06-07 19:11 | 69 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@41e65e4b,[]>
[REQUEST 2024-06-07 19:11 | 9560 | smartTrade] GET /producto/name=Camisa%20de%20Algod%C3%B3n&image=true&oldMode=true
[RESPONSE 2024-06-07 19:11 | 9560 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@6d9efc70,[]>
[REQUEST 2024-06-07 19:11 | 997 | smartTrade] GET /admin/productos/null
[RESPONSE 2024-06-07 19:11 | 997 | smartTrade] <200 OK OK,[com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@72ab13d1, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@13169b48, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@1f6c42c8, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@62fea048, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@4861025d],[]>
[REQUEST 2024-06-07 19:11 | 7662 | smartTrade] GET /comprador/carrito-compra/identifier=paula
[RESPONSE 2024-06-07 19:11 | 7662 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.CarritoCompraFachada$1Carrito@777a2a92,[]>
[REQUEST 2024-06-07 19:11 | 6139 | smartTrade] GET /producto/name=Bolso%20de%20Playa&image=true&oldMode=true
[RESPONSE 2024-06-07 19:11 | 6139 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@3e135d6b,[]>
[REQUEST 2024-06-07 19:11 | 6805 | smartTrade] GET /producto/name=Bolso%20muy%20Cl%C3%A1sico&image=true&oldMode=true
[RESPONSE 2024-06-07 19:11 | 6805 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@3ae6d8c8,[]>
[REQUEST 2024-06-07 19:11 | 649 | smartTrade] GET /producto/name=Camisa%20de%20Algod%C3%B3n&image=true&oldMode=true
[RESPONSE 2024-06-07 19:11 | 649 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@5b7b062a,[]>
[REQUEST 2024-06-07 19:11 | 2135 | smartTrade] GET /admin/productos/null
[RESPONSE 2024-06-07 19:11 | 2135 | smartTrade] <200 OK OK,[com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@1d3d36b, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@526d2001, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@5c9a21ce, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@37698f7f, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@283e5a72],[]>
[REQUEST 2024-06-07 19:11 | 4509 | smartTrade] GET /comprador/carrito-compra/identifier=paula
[RESPONSE 2024-06-07 19:11 | 4509 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.CarritoCompraFachada$1Carrito@1564d092,[]>
[REQUEST 2024-06-07 19:11 | 1632 | smartTrade] GET /producto/name=Bolso%20de%20Playa&image=true&oldMode=true
[RESPONSE 2024-06-07 19:11 | 1632 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@1f8cc33f,[]>
[REQUEST 2024-06-07 19:11 | 7675 | smartTrade] GET /producto/name=Bolso%20muy%20Cl%C3%A1sico&image=true&oldMode=true
[RESPONSE 2024-06-07 19:11 | 7675 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@2e6737a6,[]>
[REQUEST 2024-06-07 19:11 | 2028 | smartTrade] GET /producto/name=Camisa%20de%20Algod%C3%B3n&image=true&oldMode=true
[RESPONSE 2024-06-07 19:11 | 2028 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@719b7079,[]>
[REQUEST 2024-06-07 19:11 | 4726 | smartTrade] GET /admin/productos/null
[RESPONSE 2024-06-07 19:11 | 4726 | smartTrade] <200 OK OK,[com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@1f05d804, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@170d7b7, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@66b97a52, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@31b57563, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@c15ea9],[]>
[REQUEST 2024-06-07 19:11 | 5546 | smartTrade] GET /comprador/carrito-compra/identifier=paula
[RESPONSE 2024-06-07 19:11 | 5546 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.CarritoCompraFachada$1Carrito@4bec900b,[]>
[REQUEST 2024-06-07 19:11 | 3490 | smartTrade] GET /producto/name=Bolso%20muy%20Cl%C3%A1sico&image=true&oldMode=true
[RESPONSE 2024-06-07 19:11 | 3490 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@57b53ee3,[]>
[REQUEST 2024-06-07 19:11 | 9676 | smartTrade] GET /producto/name=Bolso%20de%20Playa&image=true&oldMode=true
[RESPONSE 2024-06-07 19:11 | 9676 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@41d0f087,[]>
[REQUEST 2024-06-07 19:11 | 5788 | smartTrade] GET /producto/name=Camisa%20de%20Algod%C3%B3n&image=true&oldMode=true
[RESPONSE 2024-06-07 19:11 | 5788 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@1e67492,[]>
[REQUEST 2024-06-07 19:12 | 1693 | smartTrade] GET /admin/productos/null
[RESPONSE 2024-06-07 19:12 | 1693 | smartTrade] <200 OK OK,[com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@5aa740c7, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@1a2aad98, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@3a85e961, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@4d52c2b0, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@2d9302a5],[]>
[REQUEST 2024-06-07 19:12 | 3448 | smartTrade] GET /comprador/carrito-compra/identifier=paula
[RESPONSE 2024-06-07 19:12 | 3448 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.CarritoCompraFachada$1Carrito@3dae6380,[]>
[REQUEST 2024-06-07 19:12 | 5569 | smartTrade] GET /producto/name=Bolso%20de%20Playa&image=true&oldMode=true
[RESPONSE 2024-06-07 19:12 | 5569 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@603bd2dc,[]>
[REQUEST 2024-06-07 19:12 | 4696 | smartTrade] GET /producto/name=Bolso%20muy%20Cl%C3%A1sico&image=true&oldMode=true
[RESPONSE 2024-06-07 19:12 | 4696 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@1a5120,[]>
